FREQ,Frequency,REF_AREA,Reference area,UNIT_MEASURE,Unit of measure,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,AE,United Arab Emirates,628,"Index, 2010 = 100",A:AE:628,58.841275,60.492655,62.23095,64.143074,67.358919,71.530826,78.223261,86.914734,97.605247,99.129658,100,100.877347,101.545426,102.663561,105.072324,109.348732,111.116856,113.302921,116.781662,114.524888,112.143786,112.34562,
A,Annual,AE,United Arab Emirates,771,"Year-on-year changes, in per cent",A:AE:771,1.347305,2.806499,2.873563,3.072626,5.01355,6.193548,9.356015,11.111111,12.3,1.561813,0.877983,0.877347,0.662269,1.101118,2.346269,4.069966,1.616959,1.967357,3.070301,-1.932473,-2.079113,0.179978,
A,Annual,AR,Argentina,628,"Index, 2010 = 100",A:AR:628,40.19201913,39.76377179,50.05008147,56.77838571,59.28571128,65.00227563,72.08520979,78.45290705,85.18759921,90.52943573,100,109.7753866,120.8002641,133.6280886,162.1695742,188.2362691,249.0721011,310.8269021,416.9752205,637.1557761,895.0916354,1316.69104,2279.525114
A,Annual,AR,Argentina,771,"Year-on-year changes, in per cent",A:AR:771,-0.939107403,-1.065503428,25.86854622,13.44314342,4.415986011,9.6423982,10.89644031,8.833569708,8.584375533,6.270673865,10.46130929,9.775386647,10.0431233,10.61903682,21.3588968,16.07372719,32.31886836,24.7939455,34.15029965,52.80423026,40.48238577,47.1012562,73.1252849
A,Annual,AT,Austria,628,"Index, 2010 = 100",A:AT:628,82.56835,84.783476,86.30014,87.477549,89.293554,91.339054,92.666135,94.671722,97.715027,98.213929,100,103.252844,105.82718,107.952504,109.668729,110.656556,111.664338,113.969268,116.254241,118.030333,119.73658,123.049292,133.566154
A,Annual,AT,Austria,771,"Year-on-year changes, in per cent",A:AT:771,2.376644,2.682779,1.788867,1.36432,2.075967,2.290759,1.452917,2.164316,3.214587,0.510569,1.818551,3.252844,2.493235,2.008297,1.589796,0.900737,0.91073,2.064159,2.004903,1.527766,1.4456,2.766667,8.54687
A,Annual,AU,Australia,628,"Index, 2010 = 100",A:AU:628,74.37565,77.653486,79.968783,82.154006,84.079084,86.342352,89.412071,91.493236,95.473465,97.164412,100,103.30385,105.12487,107.700312,110.379813,112.044745,113.475546,115.686785,117.898023,119.797086,120.811655,124.271592,
A,Annual,AU,Australia,771,"Year-on-year changes, in per cent",A:AU:771,4.457435,4.407135,2.981575,2.732596,2.343255,2.691832,3.555288,2.327611,4.350299,1.771117,2.91834,3.30385,1.76278,2.449889,2.487923,1.508367,1.276991,1.948647,1.911401,1.610768,0.846906,2.86391,
A,Annual,BE,Belgium,628,"Index, 2010 = 100",A:BE:628,81.421804,83.432319,84.804959,86.15248,87.959341,90.405871,92.025228,93.7029,97.909639,97.857604,100,103.532082,106.472045,107.657181,108.023218,108.629692,110.773882,113.128903,115.451626,117.110457,117.978002,120.856958,132.456219
A,Annual,BE,Belgium,771,"Year-on-year changes, in per cent",A:BE:771,2.544518,2.469258,1.645214,1.588964,2.097283,2.781433,1.791208,1.823056,4.489444,-0.053146,2.189299,3.532082,2.839663,1.113096,0.340003,0.561429,1.973853,2.125971,2.053165,1.43682,0.740792,2.440249,9.597512
A,Annual,BG,Bulgaria,628,"Index, 2010 = 100",A:BG:628,56.101263,60.231022,63.730401,65.22715,69.236883,72.725818,78.006757,84.561344,95.003465,97.619251,100,104.219814,107.299164,108.254095,106.719099,106.607209,105.755624,107.936191,110.97404,114.41849,116.332014,120.168011,138.593522
A,Annual,BG,Bulgaria,771,"Year-on-year changes, in per cent",A:BG:771,10.315731,7.36126,5.809927,2.348565,6.147336,5.039128,7.261436,8.402588,12.348576,2.753358,2.438811,4.219814,2.954668,0.88997,-1.417956,-0.104845,-0.798806,2.061893,2.814486,3.103834,1.67239,3.297457,15.333124
A,Annual,BR,Brazil,628,"Index, 2010 = 100",A:BR:628,52.53158273,56.12493161,60.86758059,69.8241962,74.43062769,79.54366737,82.87143089,85.88900591,90.76629374,95.20298175,100,106.6364496,112.3985394,119.3720749,126.9273546,138.3890854,150.4836698,155.6697991,161.3745936,167.3987722,172.7749359,187.1179746,204.4824036
A,Annual,BR,Brazil,771,"Year-on-year changes, in per cent",A:BR:771,7.044141009,6.840359057,8.450164384,14.7149197,6.597185139,6.869537228,4.183568126,3.641272982,5.678593884,4.888034783,5.038726895,6.636449615,5.40348994,6.204293621,6.329185265,9.030150168,8.739550818,3.446307041,3.664676474,3.733040262,3.211590927,8.301573685,9.279936383
A,Annual,CA,Canada,628,"Index, 2010 = 100",A:CA:628,81.890384,83.958214,85.854322,88.222667,89.861191,91.850315,93.689181,95.692616,97.96079,98.25415,100,102.912135,104.471952,105.452204,107.462793,108.672009,110.224671,111.984831,114.5249,116.757298,117.594448,121.587006,129.858329
A,Annual,CA,Canada,771,"Year-on-year changes, in per cent",A:CA:771,2.71944,2.52512,2.258394,2.758563,1.857259,2.213552,2.002025,2.138384,2.370271,0.299467,1.776872,2.912135,1.515678,0.938292,1.906636,1.125241,1.42876,1.596884,2.268226,1.949269,0.717,3.395193,6.802801
A,Annual,CH,Switzerland,628,"Index, 2010 = 100",A:CH:628,91.749407,92.656861,93.252336,93.847623,94.601126,95.709825,96.723863,97.432204,99.795951,99.316449,100,100.231374,99.537228,99.320927,99.307797,98.171799,97.745109,98.266869,99.186969,99.546921,98.824318,99.399309,102.217307
A,Annual,CH,Switzerland,771,"Year-on-year changes, in per cent",A:CH:771,1.558466,0.989057,0.642668,0.638362,0.8029,1.171972,1.059492,0.732334,2.426042,-0.480482,0.688256,0.231374,-0.692544,-0.217307,-0.013219,-1.143917,-0.434635,0.533796,0.936327,0.362903,-0.725891,0.581831,2.835028
A,Annual,CL,Chile,628,"Index, 2010 = 100",A:CL:628,72.776946,75.374429,77.250799,79.421683,80.259375,82.709352,85.514869,89.284191,97.066441,98.505682,100,103.341304,106.448019,108.689745,113.466389,118.401129,122.884822,125.566859,128.622526,131.521868,135.527354,141.659382,158.154012
A,Annual,CL,Chile,771,"Year-on-year changes, in per cent",A:CL:771,3.843273,3.569101,2.489398,2.810177,1.054739,3.052574,3.392019,4.407798,8.716269,1.482738,1.516986,3.341304,3.006267,2.105935,4.394751,4.349077,3.786867,2.182562,2.433498,2.254148,3.045491,4.524568,11.643867
A,Annual,CN,China,628,"Index, 2010 = 100",A:CN:628,80.979297,81.553127,80.957605,81.869285,84.998842,86.510813,87.936932,92.173042,97.633584,96.921546,100,105.551301,108.302149,111.084954,113.368992,115.117537,117.558564,119.342473,121.642114,125.335898,128.541836,129.633018,
A,Annual,CN,China,771,"Year-on-year changes, in per cent",A:CN:771,0.346968,0.708613,-0.730226,1.12612,3.822626,1.778815,1.648486,4.817214,5.924228,-0.729295,3.176232,5.551301,2.606172,2.569483,2.056118,1.542349,2.120465,1.517464,1.926926,3.036599,2.557878,0.848892,
A,Annual,CY,Cyprus,628,"Index, 2010 = 100",A:CY:628,77.364936,78.891686,81.100854,84.459534,86.388105,88.602358,90.814917,92.967286,97.309326,97.62807,100,103.290015,105.75689,105.333028,103.907157,101.726813,100.272967,100.813815,102.253249,102.509261,101.854819,104.346278,
A,Annual,CY,Cyprus,771,"Year-on-year changes, in per cent",A:CY:771,4.027175,1.973439,2.800254,4.141362,2.283426,2.563146,2.497178,2.370062,4.670503,0.327558,2.429558,3.290015,2.3883,-0.400789,-1.353679,-2.098359,-1.429167,0.539375,1.427815,0.250371,-0.638423,2.446089,
A,Annual,CZ,Czechia,628,"Index, 2010 = 100",A:CZ:628,77.817608,81.445983,82.995875,83.094442,85.387933,86.973658,89.177567,91.721917,97.5542,98.548642,100,101.917217,105.267883,106.78195,107.149267,107.480733,108.215383,110.867225,113.250333,116.47555,120.157683,124.771542,143.61225
A,Annual,CZ,Czechia,771,"Year-on-year changes, in per cent",A:CZ:771,3.775398,4.662666,1.902969,0.118761,2.760102,1.857083,2.533995,2.853128,6.358658,1.019374,1.472733,1.917217,3.287636,1.438299,0.343988,0.30935,0.683518,2.450522,2.149516,2.847865,3.161293,3.839836,15.100165
A,Annual,DE,Germany,628,"Index, 2010 = 100",A:DE:628,85.691304,87.407275,88.622754,89.570114,91.053713,92.44794,93.922603,96.085441,98.605774,98.900706,100,102.082402,104.102243,105.666279,106.658325,107.230315,107.757619,109.384217,111.278935,112.887658,113.459648,117.02565,126.275807
A,Annual,DE,Germany,771,"Year-on-year changes, in per cent",A:DE:771,1.428118,2.002503,1.390593,1.068979,1.656356,1.531213,1.595128,2.302788,2.623012,0.299103,1.111513,2.082402,1.978638,1.502404,0.938848,0.536283,0.491749,1.509497,1.732168,1.445667,0.50669,3.14297,7.904384
A,Annual,DK,Denmark,628,"Index, 2010 = 100",A:DK:628,81.653424,83.590751,85.617356,87.393983,88.402821,90.009821,91.741809,93.295241,96.482457,97.741273,100,102.758682,105.222748,106.053031,106.651192,107.133292,107.401125,108.633158,109.517007,110.34729,110.811535,112.864923,
A,Annual,DK,Denmark,771,"Year-on-year changes, in per cent",A:DK:771,2.925951,2.372622,2.424437,2.075078,1.154357,1.817815,1.924221,1.693266,3.416268,1.30471,2.310924,2.758682,2.397915,0.789072,0.564021,0.452034,0.25,1.147132,0.813609,0.758132,0.420712,1.853045,
A,Annual,DZ,Algeria,628,"Index, 2010 = 100",A:DZ:628,70.444767,73.421658,74.456792,77.629758,80.710325,81.826083,83.717483,86.79745,91.011525,96.236142,100,104.528483,113.817933,117.521825,120.949867,126.73665,134.844867,142.3842,148.463992,151.361675,155.017258,166.2189,181.619925
A,Annual,DZ,Algeria,771,"Year-on-year changes, in per cent",A:DZ:771,0.340273,4.225852,1.409847,4.261487,3.968281,1.382423,2.311488,3.679001,4.855068,5.74061,3.911065,4.528483,8.887004,3.254225,2.91694,4.784448,6.397689,5.591116,4.26999,1.951775,2.415131,7.226061,9.265508
A,Annual,EE,Estonia,628,"Index, 2010 = 100",A:EE:628,66.451705,70.274338,72.778148,73.753096,76.001143,79.109354,82.613831,88.064393,97.192799,97.110402,100,104.977615,109.108402,112.150886,112.026576,111.476948,111.64317,115.455325,119.418937,122.150886,121.603163,127.258049,151.948466
A,Annual,EE,Estonia,771,"Year-on-year changes, in per cent",A:EE:771,4.010675,5.752498,3.562908,1.339616,3.048072,4.08969,4.429915,6.597639,10.365603,-0.084776,2.97558,4.977615,3.934922,2.788497,-0.110841,-0.490623,0.149109,3.414588,3.433027,2.287702,-0.448399,4.650279,19.401851
A,Annual,ES,Spain,628,"Index, 2010 = 100",A:ES:628,75.924432,78.650041,81.062555,83.525955,86.064517,88.96387,92.091463,94.657865,98.515498,98.231958,100,103.196102,105.72041,107.209568,107.047559,106.511929,106.296138,108.375372,110.190639,110.961444,110.603312,114.024422,123.591728
A,Annual,ES,Spain,771,"Year-on-year changes, in per cent",A:ES:771,3.433517,3.589897,3.067403,3.038888,3.039249,3.368814,3.515576,2.786797,4.075343,-0.287813,1.799865,3.196102,2.446128,1.408581,-0.151115,-0.500366,-0.202598,1.956076,1.674981,0.699519,-0.322753,3.093135,8.390576
A,Annual,FI,Finland,628,"Index, 2010 = 100",A:FI:628,85.871911,88.090337,89.479562,90.252094,90.422934,91.189633,92.616359,94.943123,98.803283,98.804117,100,103.416809,106.321097,107.892829,109.016152,108.7904,109.178439,110.001661,111.193882,112.335332,112.649026,115.142264,123.338218
A,Annual,FI,Finland,771,"Year-on-year changes, in per cent",A:FI:771,3.35724,2.583413,1.577045,0.863362,0.189293,0.847903,1.564571,2.51226,4.065761,0.000843,1.210358,3.416809,2.808332,1.478288,1.041147,-0.207081,0.356685,0.754015,1.083821,1.02654,0.279248,2.21328,7.11811
A,Annual,FR,France,628,"Index, 2010 = 100",A:FR:628,84.389132,85.76871,87.418396,89.252846,91.164722,92.756339,94.310123,95.713456,98.405744,98.491967,100,102.111598,104.107058,105.006247,105.539425,105.579018,105.772581,106.864453,108.842316,110.048567,110.572947,112.388921,118.258284
A,Annual,FR,France,771,"Year-on-year changes, in per cent",A:FR:771,1.67596,1.634781,1.923412,2.098472,2.14209,1.745869,1.675124,1.487998,2.812862,0.08762,1.531123,2.111598,1.954195,0.863715,0.507759,0.037514,0.183335,1.032283,1.850815,1.108255,0.476499,1.642331,5.222367
A,Annual,GB,United Kingdom,628,"Index, 2010 = 100",A:GB:628,81.280283,82.286619,83.302274,84.448379,85.585166,87.327618,89.377562,91.446142,94.735371,96.803951,100,104.463287,107.389117,110.147223,111.768543,111.82445,112.541931,115.570257,118.430861,120.536713,121.598956,124.739098,136.032426
A,Annual,GB,United Kingdom,771,"Year-on-year changes, in per cent",A:GB:771,0.797319,1.238106,1.234288,1.375839,1.346133,2.035928,2.347418,2.314429,3.596902,2.183535,3.301569,4.463287,2.800821,2.56833,1.471957,0.050021,0.641613,2.690843,2.475208,1.778127,0.881262,2.582375,9.053559
A,Annual,GR,Greece,628,"Index, 2010 = 100",A:GR:628,72.203438,74.639025,77.347283,80.078194,82.399678,85.321039,88.047755,90.596605,94.357795,95.501338,100,103.331627,104.883758,103.915564,102.553884,100.77187,99.940432,101.062161,101.694759,101.950651,100.678743,101.910379,
A,Annual,GR,Greece,771,"Year-on-year changes, in per cent",A:GR:771,3.15358,3.373228,3.628475,3.530713,2.899021,3.545356,3.195831,2.89485,4.151579,1.211922,4.710575,3.331627,1.502087,-0.923111,-1.310372,-1.737637,-0.82507,1.122398,0.62595,0.251627,-1.247572,1.223333,
A,Annual,HK,Hong Kong SAR,628,"Index, 2010 = 100",A:HK:628,95.832395,94.289254,91.416986,89.051588,88.724938,89.535932,91.326875,93.185402,97.195314,97.758504,100,105.305249,109.574228,114.327551,119.384997,122.955621,125.918,127.799054,130.874071,134.647443,134.985357,137.102951,139.682361
A,Annual,HK,Hong Kong SAR,771,"Year-on-year changes, in per cent",A:HK:771,-3.722983,-1.610249,-3.046231,-2.587482,-0.36681,0.914054,2.000252,2.035027,4.303155,0.579441,2.292891,5.305249,4.05391,4.337993,4.423645,2.990848,2.409307,1.493872,2.406134,2.883209,0.250962,1.568758,1.881367
A,Annual,HR,Croatia,628,"Index, 2010 = 100",A:HR:628,75.814245,78.677523,79.992842,81.406586,83.079814,85.835719,88.573729,91.141732,96.680387,98.979957,100,102.272727,105.762348,108.106657,107.874016,107.372942,106.164996,107.363994,108.974588,109.815676,109.985684,112.795276,124.955261
A,Annual,HR,Croatia,771,"Year-on-year changes, in per cent",A:HR:771,4.604938,3.776702,1.671784,1.767338,2.055397,3.317178,3.189826,2.899283,6.076968,2.378528,1.030555,2.272727,3.412073,2.216582,-0.215196,-0.464499,-1.125,1.129372,1.500125,0.77182,0.154811,2.554507,10.780581
A,Annual,HU,Hungary,628,"Index, 2010 = 100",A:HU:628,57.854236,63.149675,66.477422,69.577163,74.269526,76.914395,79.927494,86.292281,91.509058,95.358938,100,103.919423,109.811097,111.698987,111.45274,111.374078,111.82097,114.443038,117.695544,121.634347,125.680199,132.101873,151.409647
A,Annual,HU,Hungary,771,"Year-on-year changes, in per cent",A:HU:771,9.784749,9.15307,5.269619,4.662848,6.744114,3.561177,3.917471,7.963201,6.045473,4.207104,4.866939,3.919423,5.669464,1.719216,-0.220455,-0.070579,0.401253,2.344881,2.84203,3.346604,3.326241,5.109535,14.615821
A,Annual,ID,Indonesia,628,"Index, 2010 = 100",A:ID:628,43.439512,48.435964,54.189727,57.758327,61.346385,67.762346,76.641677,81.552169,90.620225,95.110953,100,105.34363,109.537111,116.562149,124.016212,131.907513,136.558315,141.759546,146.293507,150.727059,153.769734,156.168665,162.742516
A,Annual,ID,Indonesia,771,"Year-on-year changes, in per cent",A:ID:771,3.690189,11.502093,11.879112,6.585381,6.212193,10.458579,13.103637,6.407077,11.119331,4.955548,5.140362,5.34363,3.980763,6.413387,6.394925,6.363121,3.525805,3.808798,3.198346,3.030587,2.018666,1.56008,4.209456
A,Annual,IE,Ireland,628,"Index, 2010 = 100",A:IE:628,78.359572,82.177959,85.970253,88.971036,90.928068,93.13734,96.799165,101.539532,105.662347,100.930678,100,102.557189,104.296773,104.827346,105.018701,104.714273,104.722971,105.079586,105.592763,106.584326,106.227712,108.732713,117.221884
A,Annual,IE,Ireland,771,"Year-on-year changes, in per cent",A:IE:771,5.590717,4.872905,4.614733,3.49049,2.199629,2.429692,3.93164,4.897116,4.060305,-4.478103,-0.922096,2.557189,1.696209,0.508715,0.182542,-0.289879,0.008306,0.340532,0.48837,0.939044,-0.334585,2.358143,7.807375
A,Annual,IL,Israel,628,"Index, 2010 = 100",A:IL:628,80.874317,81.776763,86.427932,87.00645,86.6466,87.798441,89.648571,90.110992,94.250829,97.377049,100,103.449879,105.216877,106.822091,107.330646,106.651707,106.07059,106.327511,107.185255,108.0877,107.453462,109.056705,
A,Annual,IL,Israel,771,"Year-on-year changes, in per cent",A:IL:771,1.124602,1.115862,5.687641,0.669365,-0.413589,1.329355,2.107247,0.515815,4.594153,3.316916,2.693603,3.449879,1.708072,1.525624,0.476077,-0.632568,-0.544873,0.242216,0.8067,0.841949,-0.586781,1.492035,
A,Annual,IN,India,628,"Index, 2010 = 100",A:IN:628,58.974921,62.017164,63.551666,66.935031,70.817465,73.990014,78.333787,82.242326,89.378696,91.270336,100,109.803268,118.091776,125.529932,133.583655,140.138569,147.072929,151.967771,157.963004,163.844403,174.696534,183.670411,195.964433
A,Annual,IN,India,771,"Year-on-year changes, in per cent",A:IN:771,6.232835,5.158535,2.474319,5.323802,5.800303,4.479896,5.870755,4.989596,8.677247,2.116432,9.564624,9.803268,7.548508,6.298623,6.415779,4.906973,4.948216,3.328173,3.945069,3.723276,6.623437,5.136838,6.693523
A,Annual,IS,Iceland,628,"Index, 2010 = 100",A:IS:628,54.75425634,58.25340737,61.26611904,62.52810793,64.49681061,67.08274058,71.55935937,75.18470928,84.71616723,94.88779771,100,104.0062411,109.40067,113.6340691,115.9584232,117.8537011,119.8545271,121.9654903,125.2351888,129.0142719,132.6832178,138.5801478,150.0986646
