FREQ,Frequency,REF_AREA,Reference area,UNIT_MEASURE,Unit of measure,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,IS,Iceland,771,"Year-on-year changes, in per cent",A:IS:771,5.155775,6.390647,5.171735,2.059848,3.148508,4.009392,6.67328,5.066213,12.677389,12.006717,5.387629,4.006241,5.18664,3.869628,2.045473,1.634446,1.69772,1.761271,2.680839,3.017589,2.843829,4.444368,8.311809
A,Annual,IT,Italy,628,"Index, 2010 = 100",A:IT:628,80.713844,82.961297,85.005332,87.277876,89.201832,90.974344,92.877689,94.574929,97.74269,98.500802,100,102.783329,105.908077,107.19848,107.458353,107.499574,107.408171,108.716497,109.953133,110.625218,110.472879,112.542901,121.772871
A,Annual,IT,Italy,771,"Year-on-year changes, in per cent",A:IT:771,2.538678,2.78447,2.463842,2.673413,2.204403,1.987081,2.092178,1.827392,3.349473,0.77562,1.522016,2.783329,3.040131,1.218418,0.242422,0.03836,-0.085027,1.218088,1.137488,0.611247,-0.137708,1.873783,8.20129
A,Annual,JP,Japan,628,"Index, 2010 = 100",A:JP:628,102.610301,101.8984,100.984356,100.720689,100.7119,100.421867,100.676745,100.720689,102.109334,100.747056,100,99.727544,99.6836,100.017578,102.77729,103.594656,103.462823,103.96379,104.99209,105.484268,105.457901,105.211812,107.839691
A,Annual,JP,Japan,771,"Year-on-year changes, in per cent",A:JP:771,-0.68901,-0.69379,-0.897016,-0.261097,-0.008726,-0.287983,0.253807,0.043649,1.378709,-1.334137,-0.741516,-0.272456,0,0.4,2.7,0.8,-0.1,0.5,0.989095,0.468776,-0.024996,-0.233353,2.497703
A,Annual,KR,Korea,628,"Index, 2010 = 100",A:KR:628,73.114566,76.087825,78.18957,80.937835,83.84404,86.15293,88.084772,90.317346,94.538685,97.144641,100,104.025965,106.301087,107.684433,109.057167,109.827472,110.89465,113.050811,114.719259,115.158634,115.777368,118.669872,124.707662
A,Annual,KR,Korea,771,"Year-on-year changes, in per cent",A:KR:771,2.259166,4.066576,2.762262,3.514875,3.590663,2.753792,2.24234,2.534574,4.673897,2.756497,2.939287,4.025965,2.187071,1.301348,1.274774,0.706332,0.971686,1.944332,1.475839,0.383,0.537288,2.498333,5.087888
A,Annual,LT,Lithuania,628,"Index, 2010 = 100",A:LT:628,74.404478,75.421677,75.633994,74.776071,75.646541,77.657593,80.561303,85.183245,94.490269,98.697963,100,104.130276,107.347883,108.47233,108.584879,107.624883,108.599453,112.64249,115.681503,118.382098,119.802559,125.413564,150.126365
A,Annual,LT,Lithuania,771,"Year-on-year changes, in per cent",A:LT:771,0.981615,1.36712,0.281507,-1.134309,1.164103,2.658485,3.73912,5.737174,10.925886,4.453045,1.319214,4.130276,3.089983,1.047479,0.103758,-0.884097,0.905525,3.722889,2.697928,2.334509,1.199894,4.683544,19.705046
A,Annual,LU,Luxembourg,628,"Index, 2010 = 100",A:LU:628,80.051635,82.183265,83.888279,85.607397,87.514708,89.691294,92.083099,94.213456,97.416817,97.777185,100,103.409845,106.164839,108.005719,108.685139,109.202577,109.519992,111.415563,113.118211,115.090224,116.033915,118.965999,126.503694
A,Annual,LU,Luxembourg,771,"Year-on-year changes, in per cent",A:LU:771,3.150317,2.66282,2.074648,2.049295,2.227974,2.487108,2.666709,2.313515,3.40011,0.369924,2.273347,3.409845,2.664151,1.733982,0.62906,0.476088,0.290666,1.7308,1.528195,1.743321,0.819957,2.52692,6.336008
A,Annual,LV,Latvia,628,"Index, 2010 = 100",A:LV:628,59.172654,60.648543,61.820674,63.638291,67.580242,72.14105,76.855217,84.612388,97.644396,101.094712,100,104.36948,106.725084,106.695004,107.313369,107.553022,107.696025,110.846528,113.657769,116.858077,117.114496,120.95092,141.888527
A,Annual,LV,Latvia,771,"Year-on-year changes, in per cent",A:LV:771,2.642226,2.494208,1.932662,2.940144,6.194306,6.74873,6.534652,10.093226,15.402009,3.533553,-1.082858,4.36948,2.256985,-0.028185,0.579563,0.223321,0.13296,2.925366,2.536156,2.81574,0.219428,3.275789,17.310828
A,Annual,MK,North Macedonia,628,"Index, 2010 = 100",A:MK:628,80.231686,84.223685,86.023835,86.732228,86.36553,86.815568,89.607467,91.624302,99.249937,98.533211,100,103.900325,107.367281,110.350863,110.059172,109.72581,109.467456,110.934245,112.542712,113.426119,114.776231,118.47654,135.311276
A,Annual,MK,North Macedonia,771,"Year-on-year changes, in per cent",A:MK:771,5.977543,4.975589,2.137344,0.823484,-0.422792,0.521085,3.215897,2.250744,8.322721,-0.722143,1.488624,3.900325,3.336809,2.778856,-0.26433,-0.302893,-0.235455,1.339931,1.449929,0.784953,1.190301,3.223933,14.209342
A,Annual,MT,Malta,628,"Index, 2010 = 100",A:MT:628,78.83211,81.143578,82.918159,84.001142,86.344842,88.943631,91.410732,92.552653,96.49412,98.505373,100,102.72127,105.203105,106.649845,106.984133,108.158285,108.855409,110.340826,111.617199,113.450718,114.174548,115.883745,
A,Annual,MT,Malta,771,"Year-on-year changes, in per cent",A:MT:771,2.370218,2.93214,2.186964,1.306086,2.790081,3.00978,2.77378,1.249219,4.258622,2.084327,1.517305,2.72127,2.416087,1.375187,0.313444,1.097501,0.644541,1.364578,1.156754,1.642685,0.638013,1.497004,
A,Annual,MX,Mexico,628,"Index, 2010 = 100",A:MX:628,63.312818,67.344404,70.732321,73.94842,77.415428,80.502836,83.424646,86.73397,91.179079,96.009169,100,103.407386,107.658959,111.756888,116.248008,119.41067,122.780083,130.197803,136.576655,141.54252,146.350484,154.676669,166.890366
A,Annual,MX,Mexico,771,"Year-on-year changes, in per cent",A:MX:771,9.491543,6.367725,5.030732,4.546858,4.688415,3.988104,3.62945,3.966842,5.124991,5.297367,4.156719,3.407386,4.111479,3.806399,4.018651,2.720617,2.821701,6.041469,4.899354,3.635955,3.396834,5.689208,7.896276
A,Annual,MY,Malaysia,628,"Index, 2010 = 100",A:MY:628,80.41993,81.544743,83.027829,83.902683,85.102483,87.677054,90.851525,92.692885,97.725379,98.308615,100,103.174471,104.890852,107.098817,110.464923,112.789535,115.130812,119.505082,120.663223,121.463089,120.079987,123.054491,127.212131
A,Annual,MY,Malaysia,771,"Year-on-year changes, in per cent",A:MY:771,1.589306,1.398674,1.818739,1.053688,1.42999,3.025259,3.620641,2.026779,5.429213,0.596811,1.720485,3.174471,1.663571,2.105012,3.142991,2.10439,2.075792,3.799392,0.969114,0.662892,-1.138702,2.477102,3.378699
A,Annual,NL,Netherlands,628,"Index, 2010 = 100",A:NL:628,81.947475,85.353067,88.159092,90.003375,91.140692,92.679258,93.700133,95.212325,97.579758,98.740758,100,102.341067,104.854108,107.482675,108.531742,109.183208,109.528967,111.042058,112.933675,115.907992,117.382892,120.523717,132.577533
A,Annual,NL,Netherlands,771,"Year-on-year changes, in per cent",A:NL:771,2.360538,4.155823,3.28755,2.091994,1.263638,1.688123,1.101514,1.613863,2.486478,1.189796,1.275301,2.341067,2.455555,2.50688,0.976033,0.600255,0.316677,1.381453,1.703514,2.633684,1.272475,2.675709,10.001199
A,Annual,NO,Norway,628,"Index, 2010 = 100",A:NO:628,81.929237,84.390553,85.476427,87.602932,88.001086,89.34938,91.43064,92.082165,95.538865,97.638223,100,101.284952,101.99077,104.15347,106.279975,108.587458,112.442313,114.550719,117.717854,120.269659,121.81703,126.06099,133.327301
A,Annual,NO,Norway,771,"Year-on-year changes, in per cent",A:NO:771,3.085506,3.004197,1.286725,2.487826,0.454499,1.532134,2.32935,0.712589,3.753931,2.197386,2.418906,1.284952,0.696864,2.120486,2.041703,2.171137,3.55,1.875101,2.764831,2.16773,1.286585,3.483881,5.764123
A,Annual,NZ,New Zealand,628,"Index, 2010 = 100",A:NZ:628,76.998126,79.01995,81.13538,82.558191,84.448973,87.013697,89.942055,92.079196,95.724587,97.749749,100,104.027896,105.130523,106.323142,107.628291,107.943316,108.640872,110.651579,112.42012,114.240912,116.199643,120.779211,129.441767
A,Annual,NZ,New Zealand,771,"Year-on-year changes, in per cent",A:NZ:771,2.615212,2.62581,2.677083,1.753626,2.290242,3.03701,3.365399,2.376131,3.958974,2.115613,2.302053,4.027896,1.059935,1.134417,1.227531,0.292697,0.646225,1.850783,1.598297,1.619632,1.714562,3.941121,7.172225
A,Annual,PE,Peru,628,"Index, 2010 = 100",A:PE:628,79.1622813,80.72604582,80.88095863,82.70985907,85.7383184,87.12530594,88.86901573,90.44971341,95.68483504,98.4935148,100,103.3696655,107.1482546,110.1546498,113.7302268,117.7652032,121.9966058,125.4171854,127.0685667,129.782758,132.1540755,137.4125054,148.2368128
A,Annual,PE,Peru,771,"Year-on-year changes, in per cent",A:PE:771,3.758542074,1.97539092,0.19189942,2.261224974,3.661545755,1.617698556,2.001381535,1.778682562,5.787880833,2.935344727,1.529527307,3.369665486,3.655413909,2.805827455,3.245961035,3.547848764,3.593083895,2.803831823,1.316710548,2.136005236,1.827143718,3.979014595,7.877236012
A,Annual,PH,Philippines,628,"Index, 2010 = 100",A:PH:628,63.612372,67.085401,68.890531,70.452866,73.841444,78.707907,83.004328,85.453394,92.452233,96.336958,100,104.687005,108.012245,110.820226,114.799958,115.5389,117.027341,120.352581,126.654703,129.684366,132.787924,138.002745,146.036103
A,Annual,PH,Philippines,771,"Year-on-year changes, in per cent",A:PH:771,6.560566,5.459675,2.690795,2.267852,4.809709,6.590422,5.458691,2.950528,8.190241,4.201873,3.802323,4.687005,3.176364,2.599687,3.59116,0.643678,1.288259,2.841422,5.236383,2.392065,2.393162,3.92718,5.821158
A,Annual,PL,Poland,628,"Index, 2010 = 100",A:PL:628,75.756604,79.916586,81.435141,82.08213,85.012298,86.80355,87.771361,89.867394,93.776067,97.363918,100,104.224147,108.127473,109.394717,109.581863,108.58197,107.876163,110.03636,112.014758,114.463694,118.318896,124.414501,142.359106
A,Annual,PL,Poland,771,"Year-on-year changes, in per cent",A:PL:771,10.059815,5.491248,1.900174,0.794485,3.5698,2.107051,1.114944,2.38806,4.349378,3.825978,2.707452,4.224147,3.745126,1.171991,0.171074,-0.912462,-0.650022,2.002478,1.797949,2.186262,3.368057,5.151844,14.423242
A,Annual,PT,Portugal,628,"Index, 2010 = 100",A:PT:628,78.532368,81.964157,84.915151,87.648562,89.721768,91.764879,94.616625,96.938484,99.447743,98.616827,100,103.653011,106.52766,106.81999,106.522866,107.042632,107.692806,109.166705,110.251512,110.624359,110.610599,112.01055,120.78399
A,Annual,PT,Portugal,771,"Year-on-year changes, in per cent",A:PT:771,2.85303,4.369903,3.600347,3.218991,2.365362,2.277164,3.107665,2.453965,2.588507,-0.83553,1.402573,3.653011,2.773339,0.274417,-0.278153,0.487939,0.607397,1.368614,0.993716,0.338178,-0.012438,1.265657,7.832691
A,Annual,RO,Romania,628,"Index, 2010 = 100",A:RO:628,31.997166,43.007261,52.694964,60.765098,67.973316,74.083476,78.959797,82.773481,89.285082,94.267666,100,105.797273,109.327587,113.67259,114.882815,114.221619,112.444654,113.964225,119.222504,123.78889,127.047642,133.465376,151.879686
A,Annual,RO,Romania,771,"Year-on-year changes, in per cent",A:RO:771,45.776167,34.409594,22.525738,15.314811,11.862431,8.989057,6.582198,4.829907,7.866771,5.580534,6.080912,5.797273,3.336867,3.974297,1.064659,-0.57554,-1.555716,1.351394,4.613974,3.830137,2.632508,5.051439,13.797069
A,Annual,RS,Serbia,628,"Index, 2010 = 100",A:RS:628,19.68391747,38.3875096,45.88880051,50.45380622,56.03224608,65.12378006,72.80749762,77.51895663,87.13982408,94.21292084,100,111.1373976,119.2841978,128.4622384,131.1373976,132.9633,134.4604186,138.7164089,141.4570822,144.0988778,146.3348499,152.3020928,
A,Annual,RS,Serbia,771,"Year-on-year changes, in per cent",A:RS:771,71.15177804,95.01966345,19.54096785,9.947973499,11.05652929,16.22553906,11.7986357,6.471117896,12.41098678,8.116950922,6.142553603,11.13739763,7.330385896,7.694263629,2.082447939,1.39235822,1.125963776,3.165236536,1.975738387,1.867559779,1.551692928,4.077800301,
A,Annual,RU,Russia,628,"Index, 2010 = 100",A:RU:628,,37.361592,43.261742,49.169583,54.5212,61.436333,67.382617,73.451917,83.814333,93.582125,100.000008,108.435008,113.930175,121.634725,131.153883,151.514767,162.197567,168.174608,172.995692,180.715608,186.83105,199.333608,
A,Annual,RU,Russia,771,"Year-on-year changes, in per cent",A:RU:771,,,15.79202,13.656042,10.883998,12.683384,9.678773,9.007219,14.107755,11.654083,6.858023,8.434999,5.067705,6.762519,7.82602,15.524423,7.050666,3.685038,2.866713,4.462491,3.384014,6.691906,
A,Annual,SA,Saudi Arabia,628,"Index, 2010 = 100",A:SA:628,76.687414,75.827791,76.015228,76.467661,76.739121,77.210944,78.98836,82.239415,90.357358,94.923054,100,104.99333,108.002722,111.794053,114.294093,115.672563,118.065644,117.076024,119.953919,117.442883,121.489329,125.210899,128.308709
A,Annual,SA,Saudi Arabia,771,"Year-on-year changes, in per cent",A:SA:771,-1.042535,-1.120944,0.247187,0.595187,0.355,0.61484,2.302026,4.115866,9.87111,5.052933,5.348486,4.99333,2.86627,3.510403,2.23629,1.206073,2.06884,-0.838195,2.458142,-2.093333,3.445458,3.06329,2.474074
A,Annual,SE,Sweden,628,"Index, 2010 = 100",A:SE:628,86.226296,88.300865,90.206823,91.943896,92.287453,92.705673,93.966669,96.045371,99.346497,98.855268,100,102.961151,103.875834,103.829825,103.643306,103.594817,104.614469,106.491775,108.572129,110.50922,111.058857,113.461279,122.957183
A,Annual,SE,Sweden,771,"Year-on-year changes, in per cent",A:SE:771,0.899144,2.405958,2.158482,1.925655,0.37366,0.453171,1.360215,2.212169,3.437049,-0.494461,1.157988,2.961151,0.888378,-0.044293,-0.179638,-0.046785,0.984269,1.794499,1.953535,1.784151,0.497367,2.163197,8.369291
A,Annual,SG,Singapore,628,"Index, 2010 = 100",A:SG:628,85.157947,86.021806,85.685071,86.102366,87.541401,87.951736,88.798625,90.667729,96.676989,97.25388,100,105.247793,110.063514,112.659477,113.814403,113.219589,112.616956,113.265923,113.76273,114.405786,114.197663,116.829758,
A,Annual,SG,Singapore,771,"Year-on-year changes, in per cent",A:SG:771,1.348522,1.01442,-0.391452,0.48701,1.671306,0.468733,0.962902,2.10488,6.627782,0.59672,2.823661,5.247793,4.575603,2.358604,1.025148,-0.522618,-0.532269,0.57626,0.43862,0.565261,-0.181917,2.30486,
A,Annual,SI,Slovenia,628,"Index, 2010 = 100",A:SI:628,66.528342,72.126082,77.529578,81.802931,84.743069,86.82677,88.945788,92.212608,97.421861,98.242981,100,101.818824,104.458767,106.29525,106.498322,105.959739,105.897934,107.407734,109.278651,111.055977,110.995056,113.122903,123.11584
A,Annual,SI,Slovenia,771,"Year-on-year changes, in per cent",A:SI:771,9.032713,8.414068,7.491737,5.511901,3.594172,2.458846,2.440513,3.672821,5.649177,0.842849,1.788443,1.818824,2.592785,1.758093,0.191046,-0.50572,-0.058328,1.425713,1.741882,1.626417,-0.054857,1.917065,8.833699
A,Annual,SK,Slovak Republic,628,"Index, 2010 = 100",A:SK:628,65.396359,70.049872,72.389328,78.567599,84.492435,86.794359,90.682281,93.188452,97.463677,99.046461,100,103.908313,107.66443,109.159487,109.083979,108.728456,108.17007,109.602116,112.326959,115.334466,117.563605,121.273245,136.758317
A,Annual,SK,Slovak Republic,771,"Year-on-year changes, in per cent",A:SK:771,12.037697,7.115859,3.339701,8.534782,7.541068,2.724414,4.479465,2.763683,4.587719,1.623973,0.962719,3.908313,3.614837,1.388626,-0.069171,-0.325917,-0.513561,1.323885,2.486122,2.677458,1.93276,3.155433,12.768745
A,Annual,TH,Thailand,628,"Index, 2010 = 100",A:TH:628,77.371794,78.617747,79.136894,80.571628,82.836997,86.5371,90.614765,92.578084,97.656287,96.806773,100,103.81054,106.937693,109.274799,111.34478,110.343298,110.550957,111.286258,112.471801,113.265624,112.306618,113.689437,120.598813
A,Annual,TH,Thailand,771,"Year-on-year changes, in per cent",A:TH:771,1.699752,1.610345,0.660343,1.812977,2.811621,4.466727,4.712042,2.166667,5.485318,-0.869901,3.298557,3.81054,3.012366,2.185484,1.894289,-0.899442,0.188193,0.665124,1.06531,0.705797,-0.846688,1.231289,6.077412
A,Annual,TR,Turkey,628,"Index, 2010 = 100",A:TR:628,19.99248498,30.87873887,44.74415145,56.05427877,60.87397235,65.85295217,72.17301943,78.49261958,86.69048954,92.10949178,100,106.4718797,115.9389013,124.6263079,135.661435,146.0678251,157.4247945,174.9687033,203.5454036,234.4371263,263.2235613,314.8061472,542.4388079
A,Annual,TR,Turkey,771,"Year-on-year changes, in per cent",A:TR:771,54.83889897,54.45172975,44.90278128,25.27733113,8.598261681,8.179160368,9.597242123,8.75618091,10.44412838,6.250976631,8.566444206,6.471879671,8.891569965,7.493090306,8.854572714,7.670853649,7.775134153,11.14431108,16.3324639,15.17682157,12.27895745,19.59649269,72.30883599
A,Annual,US,United States,628,"Index, 2010 = 100",A:US:628,78.970721,81.202568,82.490467,84.363079,86.621678,89.560532,92.449705,95.086992,98.737477,98.38642,100,103.156842,105.291505,106.833849,108.566932,108.695722,110.067009,112.411557,115.157303,117.244195,118.690502,124.266414,134.211206
A,Annual,US,United States,771,"Year-on-year changes, in per cent",A:US:771,3.376857,2.826171,1.586032,2.270095,2.677237,3.392747,3.225944,2.852672,3.8391,-0.355546,1.640043,3.156842,2.069337,1.464833,1.622223,0.118627,1.261583,2.13011,2.442583,1.81221,1.233584,4.697859,8.0028
A,Annual,XM,Euro area,628,"Index, 2010 = 100",A:XM:628,81.652977,83.565971,85.446753,87.224638,89.095578,91.037204,93.023568,95.009932,98.119218,98.404646,100,102.713803,105.27997,106.702636,107.163437,107.370126,107.622448,109.277751,111.195218,112.52483,112.808468,115.728065,125.430826
A,Annual,XM,Euro area,771,"Year-on-year changes, in per cent",A:XM:771,2.102307,2.342834,2.250656,2.080694,2.144967,2.179262,2.181925,2.135334,3.27259,0.290899,1.621219,2.713803,2.498367,1.351317,0.431855,0.192873,0.235002,1.538065,1.754673,1.195745,0.252067,2.588101,8.384104
A,Annual,ZA,South Africa,628,"Index, 2010 = 100",A:ZA:628,56.207917,59.412892,64.856525,68.658858,69.610533,71.975108,75.316258,80.661783,89.531467,95.959008,99.999992,104.992683,110.922408,117.291358,124.450942,130.161067,138.4041,145.7101,152.43045,158.711575,163.909208,171.376275,183.147892
A,Annual,ZA,South Africa,771,"Year-on-year changes, in per cent",A:ZA:771,5.342637,5.701999,9.162377,5.862684,1.386092,3.396864,4.642091,7.097438,10.996141,7.179087,4.211156,4.992692,5.647751,5.741806,6.104101,4.588254,6.332949,5.278745,4.612137,4.12065,3.274892,4.555611,6.868872